時間,儲能電池 SoC (%),微電網功率1 (kW),微電網功率2 (kW),太陽能發電量 (kW),負載用電量 (kW)
2025-01-01 00:00:00,80,44.47499375,49.27469704,0,49.81010284
2025-01-01 01:00:00,79.61747646,26.73321716,27.75203305,0,38.25235354
2025-01-01 02:00:00,79.24307285,26.71452844,27.53875503,0,37.44036172
2025-01-01 03:00:00,78.78779026,36.10923269,38.58996448,0,45.52825921
2025-01-01 04:00:00,78.41962955,37.78819805,40.90589593,0,36.81607081
2025-01-01 05:00:00,77.93347808,37.40258624,38.96737231,0,48.61514651
2025-01-01 06:00:00,77.46179553,22.74460512,19.02556259,0,47.16825504
2025-01-01 07:00:00,77.37667392,46.32382588,44.70650094,20.0677198,28.57988055
2025-01-01 08:00:00,77.3594982,27.96800128,32.24883768,33.29984855,35.01742136
2025-01-01 09:00:00,77.43237939,23.88544764,21.13160376,42.37897713,35.09085748
2025-01-01 10:00:00,77.53912029,46.6624424,45.38411263,32.73656742,22.06247738
2025-01-01 11:00:00,77.52372703,48.66954495,47.99031378,36.51173159,38.05105813
2025-01-01 12:00:00,77.55171836,45.86382852,45.25787841,32.90418061,30.10504745
2025-01-01 13:00:00,77.89453557,44.28548224,45.41487807,70.81087025,36.52914932
2025-01-01 14:00:00,78.1506237,39.65725942,44.0880178,52.00980565,26.40099202
2025-01-01 15:00:00,78.23399255,36.52572112,33.93264824,46.2473495,37.91046457
2025-01-01 16:00:00,78.11129834,22.6096028,18.82461656,15.51461236,27.78403357
2025-01-01 17:00:00,78.1122921,32.25359639,29.22830129,20.31612844,20.21675303
2025-01-01 18:00:00,77.6312157,31.18065551,35.04990451,8.77118E-15,48.10763953
2025-01-01 19:00:00,77.31295837,27.79261351,29.25072164,0,31.82573354
2025-01-01 20:00:00,76.94909564,41.70260341,39.5616713,0,36.38627275
2025-01-01 21:00:00,76.45908324,34.87627205,38.03574144,0,49.00123934
2025-01-01 22:00:00,75.96896182,22.43138648,26.04508644,0,49.01214294
2025-01-01 23:00:00,75.55427424,26.60549606,30.07063945,0,41.46875776
2025-01-02 00:00:00,75.1279068,40.49776291,44.68702825,0,42.63674424
2025-01-02 01:00:00,74.73821769,22.28392578,19.80633599,0,38.96891044
2025-01-02 02:00:00,74.37957554,45.53620742,48.08662671,0,35.86421543
2025-01-02 03:00:00,74.01384263,34.85439581,34.45979078,0,36.57329091
2025-01-02 04:00:00,73.57933894,34.41759732,37.83758285,0,43.45036912
2025-01-02 05:00:00,73.12886403,37.77223354,40.05714031,0,45.04749059
2025-01-02 06:00:00,72.67054822,44.74042898,47.50490344,0,45.83158087
2025-01-02 07:00:00,72.41380019,30.43427624,31.99589461,10.11755957,35.79236286
2025-01-02 08:00:00,72.3914101,40.34048458,37.11477227,19.58511275,21.82412206
2025-01-02 09:00:00,72.41222395,36.97195892,37.42222811,31.96979109,29.88840609
2025-01-02 10:00:00,72.68774601,28.01084811,32.8575455,48.70338214,21.1511752
2025-01-02 11:00:00,72.87623141,46.35889959,50.73278026,49.83911724,30.99057765
2025-01-02 12:00:00,73.03353988,43.92278065,39.35451801,44.56145701,28.83061003
2025-01-02 13:00:00,73.24127905,39.75355504,36.4017032,58.52800043,37.75408366
2025-01-02 14:00:00,73.29130628,45.51745187,41.83473961,32.02102346,27.01830025
2025-01-02 15:00:00,73.38331364,46.01882603,48.27862513,31.54207654,22.34134033
2025-01-02 16:00:00,73.39630577,41.2508893,44.4287426,24.15904608,22.85983364
2025-01-02 17:00:00,73.18066915,45.11039985,42.24551351,13.66655124,35.23021263
2025-01-02 18:00:00,72.75702554,40.92414385,40.98267078,8.48176E-15,42.36436127
2025-01-02 19:00:00,72.43680101,40.40422315,43.81125343,0,32.02245352
2025-01-02 20:00:00,72.11997964,38.55834135,40.88635679,0,31.68213612
2025-01-02 21:00:00,71.67978582,42.58149919,43.00387124,0,44.01938263
2025-01-02 22:00:00,71.36523322,24.75815316,25.66163006,0,31.45526013
2025-01-02 23:00:00,70.9008612,46.42612278,46.50972825,0,46.43720119
2025-01-03 00:00:00,70.45961276,46.15530583,44.13079035,0,44.12484454
2025-01-03 01:00:00,70.143343,20.87741849,21.52763842,0,31.62697561
2025-01-03 02:00:00,69.82637546,44.77450252,46.66335554,0,31.69675428
2025-01-03 03:00:00,69.32904754,23.86609602,27.59932518,0,49.73279157
2025-01-03 04:00:00,68.95419339,30.05356563,31.41647917,0,37.48541592
2025-01-03 05:00:00,68.58006496,42.30524769,44.91646306,0,37.41284294
2025-01-03 06:00:00,68.11750504,24.82279688,21.42351323,0,46.25599135
2025-01-03 07:00:00,67.87224787,44.53901072,44.15458547,14.41925467,38.94497155
2025-01-03 08:00:00,67.7731513,44.96402534,40.05734154,29.81036422,39.72002128
2025-01-03 09:00:00,67.6510304,35.22403201,32.69082066,22.85547353,35.06756371
2025-01-03 10:00:00,67.89866074,20.19157615,22.4561933,52.2882259,27.52519171
2025-01-03 11:00:00,68.05409518,28.611144,33.52924351,37.21345754,21.67001433
2025-01-03 12:00:00,68.03119159,38.50780755,34.49958855,33.25257965,35.54293832
2025-01-03 13:00:00,68.46756501,49.43558534,48.4505285,74.80542712,31.16808499
2025-01-03 14:00:00,68.86065916,38.95440581,41.9551155,67.79385568,28.48444018
2025-01-03 15:00:00,68.97733195,27.79410743,24.83446378,49.79436577,38.1270877
2025-01-03 16:00:00,68.98124589,39.02017109,39.57102059,22.61534423,22.22394965
2025-01-03 17:00:00,68.77300629,36.19956139,38.53027435,9.028541517,29.85250209
2025-01-03 18:00:00,68.47073556,43.39536185,44.55521636,7.86366E-15,30.2270729
2025-01-03 19:00:00,68.07700343,23.20941916,20.08966651,0,39.37321284
2025-01-03 20:00:00,67.76574277,42.83083708,41.38468276,0,31.12606551
2025-01-03 21:00:00,67.44197919,36.23799736,39.07591521,0,32.37635833
2025-01-03 22:00:00,67.11847394,48.88976012,49.43202526,0,32.35052494
2025-01-03 23:00:00,66.68863188,30.25616498,25.30846112,0,42.98420604
2025-01-04 00:00:00,66.2394229,38.97865679,41.58856439,0,44.92089759
2025-01-04 01:00:00,65.82274915,47.96084317,43.31395671,0,41.6673753
2025-01-04 02:00:00,65.33031464,23.07529184,25.53262967,0,49.24345097
2025-01-04 03:00:00,64.95534053,48.11685462,45.14166022,0,37.49741159
2025-01-04 04:00:00,64.59819811,40.63657167,45.21730647,0,35.71424173
2025-01-04 05:00:00,64.12447828,22.03511177,20.71451929,0,47.37198256
2025-01-04 06:00:00,63.77975912,29.02890701,27.29822317,0,34.47191677
2025-01-04 07:00:00,63.48055323,41.24516266,37.73404316,9.343862324,39.26445079
2025-01-04 08:00:00,63.55191656,22.02051804,20.0765602,27.37942275,20.24308949
2025-01-04 09:00:00,63.38223101,37.46511381,41.23162142,22.42902126,39.39757653
2025-01-04 10:00:00,63.82715393,30.37649171,35.33983508,65.35549053,20.86319824
2025-01-04 11:00:00,63.86368419,38.62746553,37.31056084,41.47588817,37.82286227
2025-01-04 12:00:00,64.18940511,21.37226101,20.85836732,63.12611422,30.55402218
2025-01-04 13:00:00,64.23113479,46.14610418,48.36681357,44.03226373,39.85929592
2025-01-04 14:00:00,64.50137916,49.20466908,53.06662688,48.50036802,21.47593129
2025-01-04 15:00:00,64.59603161,49.06633566,49.996779,40.54233073,31.07708569
2025-01-04 16:00:00,64.39838471,42.48955495,41.40481193,19.62136139,39.38605071
2025-01-04 17:00:00,64.29688434,23.9025872,23.02880561,20.31191973,30.46195688
2025-01-04 18:00:00,63.87100462,42.74789588,44.70407734,8.42026E-15,42.58797276
2025-01-04 19:00:00,63.43185488,20.73760749,15.76979013,0,43.91497378
2025-01-04 20:00:00,63.04094666,20.66370655,21.85959992,0,39.0908213
2025-01-04 21:00:00,62.61543505,29.70830657,28.26323668,0,42.5511616
2025-01-04 22:00:00,62.19857219,34.65929571,37.60126902,0,41.68628624
2025-01-04 23:00:00,61.71834058,43.11222253,39.04212893,0,48.02316021
2025-01-05 00:00:00,61.40925131,40.4988613,41.38088397,0,30.90892761
2025-01-05 01:00:00,61.05305867,33.37708119,33.18681009,0,35.61926379
2025-01-05 02:00:00,60.56297637,28.20879999,29.63205525,0,49.00822968
2025-01-05 03:00:00,60.08492362,49.913735,45.56227095,0,47.80527568
2025-01-05 04:00:00,59.69379227,32.78543907,33.58527694,0,39.11313506
2025-01-05 05:00:00,59.26976575,33.54161073,34.15645661,0,42.40265196
2025-01-05 06:00:00,58.91428951,24.90871464,25.51531558,0,35.54762366
2025-01-05 07:00:00,58.87011017,43.84428646,44.87916313,19.34448937,23.76242319
2025-01-05 08:00:00,58.87684549,40.81046677,42.57514615,29.94749947,29.2739681
2025-01-05 09:00:00,59.14423884,26.62308838,29.67297838,53.80637958,27.06704456
2025-01-05 10:00:00,59.12563361,22.47143137,20.16963857,29.81259985,31.67312224
2025-01-05 11:00:00,59.29451689,40.41497906,43.66547316,38.4430202,21.55469274
2025-01-05 12:00:00,59.22225157,39.63533643,39.61789325,32.26136445,39.48789615
2025-01-05 13:00:00,59.27190965,28.19778581,23.9683686,44.69002322,39.72421489
2025-01-05 14:00:00,59.36038713,48.52590687,44.11141616,42.81098245,33.96323428
2025-01-05 15:00:00,59.36123627,24.53173675,22.87411994,30.80684046,30.72192733
2025-01-05 16:00:00,59.45651512,32.97004403,35.8190138,35.71843773,26.19055233
2025-01-05 17:00:00,59.21756911,48.30847761,50.38528695,12.38129912,36.27590039
2025-01-05 18:00:00,58.78062287,32.59181951,35.47796915,5.39417E-15,43.69462345
2025-01-05 19:00:00,58.44809948,39.15577843,39.32846899,0,33.25233879
2025-01-05 20:00:00,57.96591405,31.92783194,31.32982192,0,48.21854369
2025-01-05 21:00:00,57.5014066,28.22645607,24.70098134,0,46.45074486
2025-01-05 22:00:00,57.01144662,49.51932944,47.80125697,0,48.99599827
2025-01-05 23:00:00,56.56630272,32.28002019,31.62021385,0,44.51439017
2025-01-06 00:00:00,56.14361968,46.82297611,42.70898041,0,42.26830392
2025-01-06 01:00:00,55.75997107,26.89863818,24.1047577,0,38.36486073
2025-01-06 02:00:00,55.27342537,26.39314112,27.37539406,0,48.65456967
2025-01-06 03:00:00,54.80021259,20.93402249,23.29065363,0,47.32127779
2025-01-06 04:00:00,54.49116886,39.55000476,44.53347988,0,30.9043734
2025-01-06 05:00:00,54.18589547,31.05579031,35.38692363,0,30.52733949
2025-01-06 06:00:00,53.81060279,45.9307475,47.35639949,0,37.52926734
2025-01-06 07:00:00,53.54437478,34.1962972,33.40877773,9.58826502,36.21106662
2025-01-06 08:00:00,53.4974688,49.04580284,50.40757648,35.05492452,39.74552259
2025-01-06 09:00:00,53.50587508,25.56576547,28.42228165,23.84896672,23.00833782
2025-01-06 10:00:00,53.87419114,46.05869504,42.24205695,68.71422,31.88261431
2025-01-06 11:00:00,54.2607563,43.29790558,42.39695448,66.27433313,27.61781713
2025-01-06 12:00:00,54.26613126,43.12765534,46.5256782,39.93578408,39.39828796
2025-01-06 13:00:00,54.1901522,45.34349684,44.18182636,29.24447257,36.84237846
2025-01-06 14:00:00,54.43539924,42.83071973,43.54944244,61.29127776,36.76657409
2025-01-06 15:00:00,54.60370445,38.78660965,39.66430326,46.20438449,29.3738632
2025-01-06 16:00:00,54.65299234,23.93734633,20.78210886,33.2251792,28.29639005
2025-01-06 17:00:00,54.57576637,20.97578538,19.5981398,17.74554409,25.46814144
2025-01-06 18:00:00,54.26449127,47.62543543,45.97054832,4.12733E-15,31.12750993
2025-01-06 19:00:00,53.7915468,38.49950944,33.76147652,0,47.29444753
2025-01-06 20:00:00,53.32896659,43.89611873,39.13803637,0,46.25802018
2025-01-06 21:00:00,52.82902306,34.44567055,37.76264098,0,49.99435347
2025-01-06 22:00:00,52.32969569,23.51924567,21.24995377,0,49.93273674
2025-01-06 23:00:00,51.91860935,23.75557377,23.93636143,0,41.10863411
2025-01-07 00:00:00,51.46481187,40.56695862,38.55421435,0,45.3797483
2025-01-07 01:00:00,50.97585872,32.90917685,37.3159693,0,48.8953146
2025-01-07 02:00:00,50.50592924,26.0157418,23.60870939,0,46.99294781
2025-01-07 03:00:00,50.15645962,34.7478364,34.04440453,0,34.94696203
2025-01-07 04:00:00,49.7663508,21.92626811,25.65357062,0,39.01088271
2025-01-07 05:00:00,49.44051891,37.45914206,40.87847773,0,32.5831883
2025-01-07 06:00:00,48.94970871,28.06980213,24.93081631,0,49.08102055
2025-01-07 07:00:00,48.72111405,43.92677302,46.95320612,9.26402732,32.12349269
2025-01-07 08:00:00,48.84116135,29.31085877,28.89272764,36.57758565,24.57285611
2025-01-07 09:00:00,48.93932241,33.65660447,33.48629319,43.25012004,33.43401369
2025-01-07 10:00:00,49.01878743,20.3486162,16.68341592,40.30906689,32.36256481
2025-01-07 11:00:00,49.06762896,22.17340663,17.97942177,32.04740739,27.16325436
2025-01-07 12:00:00,49.30040861,31.77480669,34.05419976,45.54911609,22.27115184
2025-01-07 13:00:00,49.4129232,34.39816504,34.36277657,44.68292324,33.43146391
2025-01-07 14:00:00,49.68459802,38.00061644,37.36912347,57.57363637,30.40615402
2025-01-07 15:00:00,49.76767699,28.74987736,31.04495965,43.75426401,35.44636783
2025-01-07 16:00:00,49.83544747,40.84945658,43.50458557,37.18031856,30.40327002
2025-01-07 17:00:00,49.60376599,45.80367192,42.39275359,13.87548215,37.04363001
2025-01-07 18:00:00,49.19338462,43.39552967,44.49778116,4.40624E-15,41.03813678
2025-01-07 19:00:00,48.78119703,21.18856476,17.54210558,0,41.21875943
2025-01-07 20:00:00,48.30586631,34.41520842,36.92895928,0,47.53307205
2025-01-07 21:00:00,47.92516974,23.14790535,24.71745692,0,38.06965732
2025-01-07 22:00:00,47.59836669,27.26135048,31.82749669,0,32.68030457
2025-01-07 23:00:00,47.29261016,49.5998778,45.28945796,0,30.57565353
2025-01-08 00:00:00,46.8415827,24.27486629,19.8454135,0,45.10274511
2025-01-08 01:00:00,46.41752079,34.9666446,32.78851535,0,42.40619103
2025-01-08 02:00:00,45.97670484,38.54467203,36.16172887,0,44.08159536
2025-01-08 03:00:00,45.63411201,41.07394912,38.54373711,0,34.25928323
2025-01-08 04:00:00,45.30683771,36.7894605,40.85200631,0,32.72742951
2025-01-08 05:00:00,45.00392878,20.29312542,17.78858742,0,30.29089331
2025-01-08 06:00:00,44.63381127,29.79383925,27.51333651,0,37.01175118
2025-01-08 07:00:00,44.49192627,35.5313493,38.12533193,17.60985434,31.79835374
2025-01-08 08:00:00,44.50379676,22.63599497,22.1333934,29.03192994,27.8448809
2025-01-08 09:00:00,44.70101188,30.51880794,33.28591351,48.47100949,28.74949844
2025-01-08 10:00:00,44.79380752,20.99609326,16.64975484,47.36273865,38.08317389
2025-01-08 11:00:00,45.06639475,22.35735491,22.23306685,54.2238318,26.96510934
2025-01-08 12:00:00,45.27736736,31.90769829,27.24383429,51.37705092,30.27978978
2025-01-08 13:00:00,45.222691,23.98147262,19.60800466,30.20542434,35.67306025
2025-01-08 14:00:00,45.24990842,37.02622545,41.09059998,30.65259794,27.93085565
2025-01-08 15:00:00,45.14873501,40.68394907,37.07640279,22.32439295,32.441734
2025-01-08 16:00:00,45.08536487,44.01760097,44.3418078,30.91026028,37.24727417
2025-01-08 17:00:00,44.81378712,26.00450733,25.11546335,11.8326371,38.99041247
2025-01-08 18:00:00,44.48437242,25.02447747,23.49791073,6.78804E-15,32.94146962
2025-01-08 19:00:00,43.9990549,23.13703521,27.13536867,0,48.5317525
2025-01-08 20:00:00,43.60063164,39.09290749,34.31114145,0,39.84232586
2025-01-08 21:00:00,43.24898276,41.19427179,42.83216866,0,35.16488777
2025-01-08 22:00:00,42.85715561,20.94758434,25.58152869,0,39.18271512
2025-01-08 23:00:00,42.3611491,48.08636739,48.68804922,0,49.60065151
2025-01-09 00:00:00,41.96262548,21.55913851,25.92736313,0,39.85236188
2025-01-09 01:00:00,41.59687515,36.23889006,31.76146885,0,36.57503221
2025-01-09 02:00:00,41.17019498,41.27181558,40.45974877,0,42.66801709
2025-01-09 03:00:00,40.82216586,46.12907371,43.73065162,0,34.80291238
2025-01-09 04:00:00,40.50699319,41.42260796,43.73081761,0,31.51726656
2025-01-09 05:00:00,40.18121725,44.05184249,48.8648134,0,32.57759444
2025-01-09 06:00:00,39.85560808,30.18350578,27.7488064,0,32.56091678
2025-01-09 07:00:00,39.73513405,44.44475341,45.98649943,10.99065019,23.03805387
2025-01-09 08:00:00,39.75996434,22.40344539,19.38442172,25.25957308,22.77654345
2025-01-09 09:00:00,39.91104909,46.84449968,47.49780223,47.92597012,32.8174949
2025-01-09 10:00:00,40.03355321,36.42777128,36.06709615,35.8880133,23.63760169
2025-01-09 11:00:00,40.09137594,44.5189331,49.2389864,32.69561894,26.91334567
2025-01-09 12:00:00,40.15689399,33.56954854,34.65482126,44.48757265,37.9357682
2025-01-09 13:00:00,40.22974331,39.30733086,37.80239458,36.76416504,29.47923281
2025-01-09 14:00:00,40.55861028,35.79207983,31.93303768,66.23785135,33.35115477
2025-01-09 15:00:00,40.82199204,41.94768565,38.46015394,49.78457346,23.44639742
2025-01-09 16:00:00,40.89188517,22.44889946,19.70206876,30.83509391,23.84578038
2025-01-09 17:00:00,40.87413246,21.81056252,19.32022913,19.04210124,20.81737233
2025-01-09 18:00:00,40.54034545,27.41309702,30.9192576,8.59501E-15,33.37870126
2025-01-09 19:00:00,40.18462738,24.7863404,25.39856829,0,35.57180678
2025-01-09 20:00:00,39.84922528,46.153507,46.38741611,0,33.54020969
2025-01-09 21:00:00,39.53148478,26.57641962,22.72410834,0,31.77405068
2025-01-09 22:00:00,39.2073576,49.27595767,52.87735461,0,32.41271742
2025-01-09 23:00:00,38.81520185,30.10687375,32.33501679,0,39.21557536
2025-01-10 00:00:00,38.4739351,25.46353747,21.14022109,0,34.12667437
2025-01-10 01:00:00,38.10108113,43.69095521,45.76930619,0,37.28539722
2025-01-10 02:00:00,37.70039768,39.76123327,40.19661544,0,40.06834542
2025-01-10 03:00:00,37.26231871,34.94587149,30.76312495,0,43.80789657
2025-01-10 04:00:00,36.95445628,36.66090653,36.24391294,0,30.7862428
2025-01-10 05:00:00,36.4945742,41.57605335,41.42301622,0,45.98820798
2025-01-10 06:00:00,36.06899413,26.85364224,23.51138764,0,42.55800779
2025-01-10 07:00:00,36.04579367,49.89001748,54.34699895,19.31513474,21.63518064
2025-01-10 08:00:00,35.9559135,49.24379486,52.74354858,28.48355605,37.47157248
2025-01-10 09:00:00,36.06934426,39.50977059,41.19999396,49.76052389,38.41744801
2025-01-10 10:00:00,36.50495521,25.98627353,25.60922914,64.78265361,21.2215592
2025-01-10 11:00:00,36.69294131,40.40684727,39.52450269,44.33616325,25.53755296
2025-01-10 12:00:00,36.68672702,22.16595227,23.67568694,35.50259623,36.1240256
2025-01-10 13:00:00,36.73693706,20.91957507,21.37389376,39.9861978,34.96519381
2025-01-10 14:00:00,36.94478357,27.73048666,23.35321771,44.47507187,23.69042039
