時間,儲能電池 SoC (%),微電網功率1 (kW),微電網功率2 (kW),太陽能發電量 (kW),負載用電量 (kW)
2025-01-10 15:00:00,37.20425763,33.8786887,34.00371519,50.13439284,24.18698647
2025-01-10 16:00:00,37.29534586,46.04817516,49.11221133,36.51826458,27.40944206
2025-01-10 17:00:00,37.07698665,41.81507209,41.40747087,7.854538542,29.6904597
2025-01-10 18:00:00,36.65333569,42.28119564,37.80076141,6.80137E-15,42.36509543
2025-01-10 19:00:00,36.27955297,32.76480003,35.62758203,0,37.37827279
2025-01-10 20:00:00,35.88704602,30.37804978,27.3916876,0,39.25069432
2025-01-10 21:00:00,35.43755183,31.13116289,28.71737124,0,44.94941876
2025-01-10 22:00:00,35.13021519,49.62948691,46.27655045,0,30.73366406
2025-01-10 23:00:00,34.77972781,21.20327574,19.50542639,0,35.04873889
2025-01-11 00:00:00,34.33705789,46.01094488,48.57845994,0,44.26699172
2025-01-11 01:00:00,33.85801652,37.36026226,37.55412085,0,47.90413675
2025-01-11 02:00:00,33.45568103,33.15846258,30.20727532,0,40.23354884
2025-01-11 03:00:00,33.04925834,41.75772981,45.53603059,0,40.64226971
2025-01-11 04:00:00,32.72782393,34.60006824,38.39588679,0,32.14344023
2025-01-11 05:00:00,32.33834146,46.20269714,49.90848139,0,38.94824734
2025-01-11 06:00:00,31.93181801,47.02105592,44.40901803,0,40.65234533
2025-01-11 07:00:00,31.78971248,32.65162781,32.16402125,10.63885792,24.84941007
2025-01-11 08:00:00,31.71583018,28.30483392,33.15473048,17.99663418,25.38486462
2025-01-11 09:00:00,31.77187037,37.77050986,40.49063462,33.14970229,27.54568326
2025-01-11 10:00:00,32.23595563,47.37090037,42.64257458,66.80994997,20.40142396
2025-01-11 11:00:00,32.41741258,26.31986567,21.97191158,44.58727775,26.44158331
2025-01-11 12:00:00,32.73451828,38.68899751,38.32831128,55.93953109,24.22896014
2025-01-11 13:00:00,33.09832865,38.9468066,43.03900866,62.93098323,26.54994704
2025-01-11 14:00:00,33.29164008,41.99339067,42.38040865,41.72638577,22.39524264
2025-01-11 15:00:00,33.46924351,23.94703055,23.92515563,55.57088846,37.81054561
2025-01-11 16:00:00,33.54113684,41.47474894,37.52948594,39.06118237,31.87184907
2025-01-11 17:00:00,33.31554512,47.27097562,48.83877667,11.02287402,33.58204638
2025-01-11 18:00:00,32.85771087,25.39049327,28.61152487,6.71871E-15,45.78342477
2025-01-11 19:00:00,32.45802243,27.12629975,25.93049982,0,39.96884398
2025-01-11 20:00:00,32.14063837,49.14185282,51.89797133,0,31.73840576
2025-01-11 21:00:00,31.73321706,25.42930858,30.07407512,0,40.74213084
2025-01-11 22:00:00,31.31584884,45.6315528,42.66921739,0,41.73682236
2025-01-11 23:00:00,30.86676094,34.76833569,35.00163201,0,44.90878948
2025-01-12 00:00:00,30.48042903,27.41693223,25.28831181,0,38.63319092
2025-01-12 01:00:00,30.15491297,46.12249704,49.05104123,0,32.55160606
2025-01-12 02:00:00,29.79815779,33.35915765,34.13509131,0,35.67551812
2025-01-12 03:00:00,29.42554133,35.44452062,36.79034479,0,37.26164593
2025-01-12 04:00:00,28.99635789,30.77700108,33.75614268,0,42.91834483
2025-01-12 05:00:00,28.58220222,37.78852554,36.74823027,0,41.41556609
2025-01-12 06:00:00,28.21098288,24.90571618,29.05661686,0,37.12193452
2025-01-12 07:00:00,27.92818662,31.7324461,32.06273477,11.45067859,39.73030498
2025-01-12 08:00:00,27.76625339,49.08236967,45.6619179,15.92217368,32.11549639
2025-01-12 09:00:00,27.9464536,27.74400298,29.70299416,42.76455714,24.74453583
2025-01-12 10:00:00,28.20357113,39.70209994,42.63471344,47.74740232,22.03564945
2025-01-12 11:00:00,28.28763938,29.75570193,27.9233187,31.46400756,23.05718278
2025-01-12 12:00:00,28.47777106,43.20419377,46.77598634,43.93232321,24.91915457
2025-01-12 13:00:00,28.97407128,23.92620982,27.98764237,72.84364861,23.21362747
2025-01-12 14:00:00,29.10029883,49.09463135,46.86367623,36.35409627,23.73134048
2025-01-12 15:00:00,29.10663991,33.61368624,38.44890097,26.33601077,25.70190337
2025-01-12 16:00:00,29.14432838,27.0815139,23.48862918,27.23631901,23.46747191
2025-01-12 17:00:00,28.97017356,22.20490242,19.2250591,20.51982682,37.93530849
2025-01-12 18:00:00,28.65412681,25.09273715,21.93498555,5.1561E-15,31.60467491
2025-01-12 19:00:00,28.24922453,35.59321846,39.53311556,0,40.49022779
2025-01-12 20:00:00,27.86714517,30.11009529,31.65302082,0,38.20793654
2025-01-12 21:00:00,27.37066945,44.86650098,41.38754381,0,49.64757234
2025-01-12 22:00:00,27.04826167,32.92662571,32.32985989,0,32.24077804
2025-01-12 23:00:00,26.66869055,27.46142818,28.61440843,0,37.95711198
2025-01-13 00:00:00,26.17479646,38.5143496,34.34899045,0,49.38940867
2025-01-13 01:00:00,25.70169503,41.20331651,45.02748019,0,47.31014252
2025-01-13 02:00:00,25.23828062,25.01125724,28.04729259,0,46.34144142
2025-01-13 03:00:00,24.88670005,25.02857649,25.08064422,0,35.15805654
2025-01-13 04:00:00,24.55252254,21.10014281,25.77140896,0,33.41775175
2025-01-13 05:00:00,24.11879389,42.09206045,41.26967024,0,43.3728644
2025-01-13 06:00:00,23.63291869,39.91413583,44.75523902,0,48.58751978
2025-01-13 07:00:00,23.49777266,34.23892627,35.91812626,17.62065443,31.13525786
2025-01-13 08:00:00,23.39285951,45.32511347,46.6718262,20.9409386,31.43225379
2025-01-13 09:00:00,23.60645908,44.17010459,40.82965354,46.95953935,25.59958187
2025-01-13 10:00:00,23.67162289,37.56063093,41.37990851,41.90623891,35.38985866
2025-01-13 11:00:00,24.02937215,46.04813842,45.32303529,59.51580138,23.74087497
2025-01-13 12:00:00,24.38140116,26.1752363,22.79757036,61.67648554,26.47358473
2025-01-13 13:00:00,24.64485092,23.35758858,18.48366378,54.85370501,28.50872877
2025-01-13 14:00:00,24.64223308,28.09248835,28.69004518,29.89042384,30.15220757
2025-01-13 15:00:00,24.9012072,21.71260568,21.9866019,50.74560638,24.84819465
2025-01-13 16:00:00,24.90843485,35.93508584,38.12862206,23.01950162,22.29673649
2025-01-13 17:00:00,24.68809383,48.09817077,52.0007513,10.17829849,32.21240085
2025-01-13 18:00:00,24.33036772,21.18030622,16.97437207,3.92362E-15,35.77261106
2025-01-13 19:00:00,23.91412007,23.66329742,25.97826232,0,41.62476443
2025-01-13 20:00:00,23.58324753,33.56597085,30.44009029,0,33.08725431
2025-01-13 21:00:00,23.18701951,48.01625053,51.59802106,0,39.62280204
2025-01-13 22:00:00,22.78050162,29.48468315,32.67531829,0,40.65178865
2025-01-13 23:00:00,22.47013692,35.21704426,35.62498181,0,31.03647074
2025-01-14 00:00:00,22.10281606,21.24718577,23.34961376,0,36.73208556
2025-01-14 01:00:00,21.77593312,24.45029603,22.59379716,0,32.68829354
2025-01-14 02:00:00,21.46325813,49.59890369,49.31058268,0,31.26749941
2025-01-14 03:00:00,20.96526608,48.95356089,52.16992987,0,49.79920465
2025-01-14 04:00:00,20.60079532,20.14819943,19.7408514,0,36.4470769
2025-01-14 05:00:00,20.13882043,48.55435356,47.13233622,0,46.19748892
2025-01-14 06:00:00,20,39.17359813,39.11572261,0,35.0928131
2025-01-14 07:00:00,20,46.03754884,49.32004136,16.53289941,33.63005444
2025-01-14 08:00:00,20,33.64219567,31.99427614,15.41469572,35.2045572
2025-01-14 09:00:00,20.07405652,35.46788086,32.20549679,39.31842714,31.91277481
2025-01-14 10:00:00,20.13762445,34.66539741,36.78553761,35.78831687,29.43152377
2025-01-14 11:00:00,20.45662855,40.00592773,43.26570985,60.13722782,28.23681828
2025-01-14 12:00:00,20.57403811,24.18953764,20.19591243,38.71832145,26.97736533
2025-01-14 13:00:00,20.81160733,20.8992077,18.29794882,62.34750507,38.59058288
2025-01-14 14:00:00,20.87275239,29.23789825,25.65761815,42.72689384,36.61238816
2025-01-14 15:00:00,21.02306311,41.14042288,39.619837,54.33160979,39.30053821
2025-01-14 16:00:00,20.9825839,26.05560356,25.55911335,18.4380236,22.48594447
2025-01-14 17:00:00,20.75819335,40.202973,42.69123637,12.17829472,34.6173495
2025-01-14 18:00:00,20.27052526,49.09736138,50.60883723,4.36877E-15,48.76680914
2025-01-14 19:00:00,20,22.81702147,24.02630715,0,33.62466132
2025-01-14 20:00:00,20,40.17806355,38.70181301,0,31.32992535
2025-01-14 21:00:00,20,33.31250658,36.72698211,0,44.82241299
2025-01-14 22:00:00,20,46.04426763,45.75713931,0,41.48946226
2025-01-14 23:00:00,20,25.31449368,30.10554306,0,46.83657554
2025-01-15 00:00:00,20,40.77877857,42.12019995,0,32.79544753
2025-01-15 01:00:00,20,45.14345869,41.40610611,0,45.90534624
2025-01-15 02:00:00,20,48.33842658,50.1002022,0,34.0325464
2025-01-15 03:00:00,20,40.49744085,38.748481,0,33.27311886
2025-01-15 04:00:00,20,34.91524292,36.77851489,0,33.28531596
2025-01-15 05:00:00,20,38.53541721,34.23182869,0,46.2914944
2025-01-15 06:00:00,20,46.06714953,42.81596391,0,43.30394441
2025-01-15 07:00:00,20,37.1182924,40.67566499,19.11817804,30.4613085
2025-01-15 08:00:00,20,20.91161179,18.18340736,21.44854069,27.17660968
2025-01-15 09:00:00,20.07003152,47.92846087,51.29887212,44.54716316,37.54401082
2025-01-15 10:00:00,20.40521772,40.68580253,38.47856342,61.36752141,27.84890215
2025-01-15 11:00:00,20.59981698,40.29540157,41.72422067,55.79191492,36.33198879
2025-01-15 12:00:00,20.87681528,26.47025457,28.41176031,56.48252892,28.78269817
2025-01-15 13:00:00,21.00800983,39.76656411,39.89311164,40.65834349,27.53888859
2025-01-15 14:00:00,21.01559618,31.81593217,29.86903894,30.01223022,29.25359571
2025-01-15 15:00:00,21.28466631,39.53698931,36.66343307,52.93457077,26.02755748
2025-01-15 16:00:00,21.31024895,23.19779091,18.52968445,37.51045143,34.9521876
2025-01-15 17:00:00,21.16927994,39.73535914,37.77482315,15.95750708,30.0544078
2025-01-15 18:00:00,20.8228374,49.98241177,51.51403968,5.7499E-15,34.6442539
2025-01-15 19:00:00,20.34292249,21.44636117,25.82940935,0,47.99149147
2025-01-15 20:00:00,20,49.31522553,53.02727035,0,37.67782443
2025-01-15 21:00:00,20,32.20723882,34.86788659,0,40.87105722
2025-01-15 22:00:00,20,46.12260351,49.00707694,0,48.12944222
2025-01-15 23:00:00,20,43.47156452,45.12141356,0,42.48475992
2025-01-16 00:00:00,20,37.01048783,34.61335641,0,32.33796081
2025-01-16 01:00:00,20,42.15347628,46.22542658,0,48.79664247
2025-01-16 02:00:00,20,46.35546684,48.06278996,0,42.55416106
2025-01-16 03:00:00,20,32.12420965,32.72861596,0,36.69811229
2025-01-16 04:00:00,20,29.81099485,25.92088954,0,32.78544145
2025-01-16 05:00:00,20,40.02780157,39.498357,0,45.88050379
2025-01-16 06:00:00,20,44.23537826,43.83896097,0,42.40145512
2025-01-16 07:00:00,20,42.86855404,46.51419014,17.15912913,30.66922184
2025-01-16 08:00:00,20,43.93440947,44.40089167,37.4277565,37.87785166
2025-01-16 09:00:00,20.16804501,33.06749944,31.87150493,52.57644474,35.77194422
2025-01-16 10:00:00,20.53521367,44.53502649,49.30302977,59.75036384,23.03349759
2025-01-16 11:00:00,20.87272448,23.60627166,19.71347759,59.9855222,26.23444136
2025-01-16 12:00:00,20.96509663,36.33467294,35.56015722,34.20699825,24.9697828
2025-01-16 13:00:00,20.98414579,20.17275981,15.59300657,36.78384225,34.87892585
2025-01-16 14:00:00,21.42633231,29.7375749,32.1366161,64.88929981,20.67064869
2025-01-16 15:00:00,21.53889145,30.99384605,35.17461157,42.65370846,31.3977937
2025-01-16 16:00:00,21.33869898,31.88518075,29.68555404,15.22992629,35.24917371
2025-01-16 17:00:00,21.05412295,40.8640162,44.44743297,9.077709745,37.53531274
2025-01-16 18:00:00,20.6857066,31.65674304,29.57892534,7.73672E-15,36.84163497
2025-01-16 19:00:00,20.22145514,33.46080868,37.5685103,0,46.42514609
2025-01-16 20:00:00,20,27.12632393,29.66594296,0,32.21263474
2025-01-16 21:00:00,20,31.19755375,34.24662152,0,46.92904583
2025-01-16 22:00:00,20,26.81808882,21.99815437,0,32.54977325
2025-01-16 23:00:00,20,22.19587771,26.82398128,0,37.94574581
2025-01-17 00:00:00,20,38.1034578,40.37016772,0,45.94590732
2025-01-17 01:00:00,20,40.04638396,38.09389491,0,32.99834855
2025-01-17 02:00:00,20,38.58471038,41.87865703,0,34.5850279
2025-01-17 03:00:00,20,33.90482131,31.7200333,0,44.44505137
2025-01-17 04:00:00,20,31.39357341,35.1211118,0,44.40073073
2025-01-17 05:00:00,20,45.90000949,42.02581339,0,42.82295266
2025-01-17 06:00:00,20,35.57245355,37.60931333,0,43.87896889
2025-01-17 07:00:00,20,34.37545633,34.7824411,9.845580669,30.85448887
2025-01-17 08:00:00,20.03682364,20.76926197,16.73460668,28.71834473,25.03598118
2025-01-17 09:00:00,20.22443836,30.23743483,27.65637311,45.67539274,26.91391987
2025-01-17 10:00:00,20.53023395,31.40586856,26.52990893,54.21151276,23.63195434
2025-01-17 11:00:00,20.54663534,31.96468343,31.65236308,39.80915069,38.16901123
2025-01-17 12:00:00,20.88604659,37.40517108,35.41782368,65.60896107,31.6678359
2025-01-17 13:00:00,21.01023657,36.0080764,36.99165124,40.43602583,28.01702834
2025-01-17 14:00:00,21.11854523,38.23715278,36.20953086,40.07098236,29.24011607
2025-01-17 15:00:00,21.20514517,42.94649785,40.94568896,47.60566017,38.94566679
2025-01-17 16:00:00,21.28688311,44.38957216,46.82150415,31.24082248,23.06702806
2025-01-17 17:00:00,21.15718045,41.54369229,37.02512065,18.75433096,31.72459664
2025-01-17 18:00:00,20.75600272,48.66571088,52.69466083,7.70066E-15,40.11777358
2025-01-17 19:00:00,20.33371187,20.54697748,24.06961622,0,42.22908471
2025-01-17 20:00:00,20.03008983,25.87333957,27.5513864,0,30.36220368
2025-01-17 21:00:00,20,20.22688625,21.15910195,0,47.44247818
2025-01-17 22:00:00,20,39.42424142,43.34726641,0,48.64236565
2025-01-17 23:00:00,20,46.94091647,43.79421826,0,41.30266367
2025-01-18 00:00:00,20,27.3044689,23.09416052,0,43.93301648
2025-01-18 01:00:00,20,47.81103634,45.20613804,0,48.44998762
2025-01-18 02:00:00,20,21.80802171,24.7538045,0,44.14477269
2025-01-18 03:00:00,20,48.0330808,43.37978347,0,33.05078086
2025-01-18 04:00:00,20,30.54868062,31.37674897,0,41.5257672
2025-01-18 05:00:00,20,23.04262485,27.99700002,0,42.13430093
2025-01-18 06:00:00,20,34.57615278,38.13311371,0,38.48261343
2025-01-18 07:00:00,20,27.70329703,27.91775392,8.976812051,34.72888471
2025-01-18 08:00:00,20,28.54618706,24.18259615,24.19289508,38.6873403
2025-01-18 09:00:00,20,29.21869895,32.53243409,30.58952306,38.51137026
2025-01-18 10:00:00,20.07529036,44.09077693,45.08056202,36.54582358,29.01678743
2025-01-18 11:00:00,20.61234851,36.1748383,32.32416827,75.97057599,22.26476092
2025-01-18 12:00:00,20.71192913,29.33923097,25.27780382,49.65488623,39.69682398
2025-01-18 13:00:00,21.06475267,38.3100135,42.40628169,72.06031508,36.77796173
2025-01-18 14:00:00,21.3729188,41.48452023,43.17652286,53.30986628,22.49325362
2025-01-18 15:00:00,21.48189068,28.17872002,31.47158802,49.31402656,38.41683765
2025-01-18 16:00:00,21.38357068,32.40647305,36.19626205,27.56592733,37.39792724
2025-01-18 17:00:00,21.23210564,23.6565828,24.37430632,15.23025698,30.37676114
2025-01-18 18:00:00,20.81385056,25.43448049,25.608944,6.68974E-15,41.82550871
2025-01-18 19:00:00,20.43405002,40.43353562,39.73780972,0,37.98005408
2025-01-18 20:00:00,20.12309769,25.44315043,23.61261631,0,31.09523278
2025-01-18 21:00:00,20,35.75490151,35.10086112,0,36.70394483
2025-01-18 22:00:00,20,41.27138785,44.01018441,0,46.05706897
2025-01-18 23:00:00,20,23.20630769,24.225542,0,30.09264046
2025-01-19 00:00:00,20,37.01936659,40.94459949,0,36.66998343
2025-01-19 01:00:00,20,27.69688351,27.13068365,0,37.96337387
2025-01-19 02:00:00,20,48.88780626,49.95870204,0,40.74791206
2025-01-19 03:00:00,20,34.5063694,35.81944493,0,48.39711233
2025-01-19 04:00:00,20,44.17977649,45.09674812,0,36.92691989
2025-01-19 05:00:00,20,36.50679626,38.533134,0,36.93906404
2025-01-19 06:00:00,20,21.30237599,18.67671067,0,44.75002496
2025-01-19 07:00:00,20,38.99454127,39.11817904,17.11378968,29.04435882
2025-01-19 08:00:00,20,48.54210027,44.58434829,22.01930906,24.49209646
2025-01-19 09:00:00,20,38.0483546,36.89346788,22.07290267,29.04879032
2025-01-19 10:00:00,20.31113392,44.57566578,44.45233647,53.9305324,22.81714041
2025-01-19 11:00:00,20.45117216,46.5261939,48.0484365,37.53156376,23.52773973
2025-01-19 12:00:00,20.9217279,26.84239316,31.34770368,77.02292922,29.96735545
2025-01-19 13:00:00,21.38843268,26.3613452,27.36785586,75.04898724,28.37850899
2025-01-19 14:00:00,21.66141902,38.32942967,40.76536883,65.59555226,38.29691802
2025-01-19 15:00:00,21.73194314,32.33085409,32.39351469,34.30028979,27.24787798
2025-01-19 16:00:00,21.56968962,45.19583909,46.5368794,15.38641541,31.61176701
2025-01-19 17:00:00,21.44101574,47.0006937,42.71001586,19.77789755,32.64528576
2025-01-19 18:00:00,21.13839685,30.60264138,28.14655719,6.29581E-15,30.26188913
2025-01-19 19:00:00,20.70568938,27.10611677,25.7246477,0,43.27074744
2025-01-19 20:00:00,20.37008218,43.41576546,43.14069901,0,33.56071934
2025-01-19 21:00:00,20,28.24418107,23.70066852,0,49.22140635
2025-01-19 22:00:00,20,44.67842956,41.07867053,0,32.97325456
2025-01-19 23:00:00,20,32.71214761,30.48029069,0,38.29248247
2025-01-20 00:00:00,20,40.02649698,44.74182389,0,31.70699336
2025-01-20 01:00:00,20,22.86605942,21.17952949,0,49.93748504
2025-01-20 02:00:00,20,38.71577974,38.53619032,0,40.04390021
2025-01-20 03:00:00,20,33.55303036,30.51400749,0,41.90770035
2025-01-20 04:00:00,20,37.5982539,38.70605461,0,31.34152955
2025-01-20 05:00:00,20,25.04042623,22.84725839,0,44.99920941
2025-01-20 06:00:00,20,42.10621235,39.17613813,0,34.19811186
2025-01-20 07:00:00,20,45.88391233,46.04963861,20.23473147,37.96108579
2025-01-20 08:00:00,20.12222444,26.502194,21.55725199,36.32523639,24.10279281
2025-01-20 09:00:00,20.20032233,22.87143667,17.94807699,31.62354385,23.81375441
2025-01-20 10:00:00,20.41957223,20.70915758,17.89984567,42.65598291,20.73099336
2025-01-20 11:00:00,20.82600403,39.25914501,34.62635864,70.08451942,29.4413389
2025-01-20 12:00:00,20.97149681,38.21282108,34.29307862,45.84610026,31.29682267
2025-01-20 13:00:00,21.12999154,36.40092238,34.78952887,37.16364586,21.31417279
2025-01-20 14:00:00,21.27579565,26.95841288,29.98426968,50.09096402,35.51055233
2025-01-20 15:00:00,21.52825062,31.72717988,32.44766631,54.31127289,29.06577669
