時間,儲能電池 SoC (%),微電網功率1 (kW),微電網功率2 (kW),太陽能發電量 (kW),負載用電量 (kW)
2025-01-20 16:00:00,21.54738001,37.83429006,37.96096732,32.40074492,30.48780539
2025-01-20 17:00:00,21.41064452,34.90300577,32.837894,15.14170574,28.81525494
2025-01-20 18:00:00,21.03049191,49.63356561,53.9511028,4.26897E-15,38.01526122
2025-01-20 19:00:00,20.61856384,24.09319258,23.06334299,0,41.19280663
2025-01-20 20:00:00,20.28751579,40.85433662,36.72526429,0,33.10480492
2025-01-20 21:00:00,20,32.12956304,33.3002282,0,33.63856261
2025-01-20 22:00:00,20,32.84598845,28.98437238,0,47.23571242
2025-01-20 23:00:00,20,41.52793297,39.9801644,0,48.92230924
2025-01-21 00:00:00,20,40.77308454,40.84720393,0,37.46618633
2025-01-21 01:00:00,20,49.73767981,53.47990506,0,35.41489346
2025-01-21 02:00:00,20,23.85182868,23.78729449,0,42.87999086
2025-01-21 03:00:00,20,23.12328948,25.14587714,0,38.17468342
2025-01-21 04:00:00,20,41.73016451,46.6583329,0,30.50772711
2025-01-21 05:00:00,20,37.35160751,33.66649871,0,33.12305195
2025-01-21 06:00:00,20,28.22482,25.97213525,0,44.31944458
2025-01-21 07:00:00,20,22.38258107,21.32834183,20.57681096,33.17847884
2025-01-21 08:00:00,20,22.56974749,21.78802927,18.50210038,20.54191985
2025-01-21 09:00:00,20.15099481,46.82572624,45.93593699,39.53892404,24.43944324
2025-01-21 10:00:00,20.54450115,25.75601974,29.83212977,63.97213056,24.62149593
2025-01-21 11:00:00,20.85766412,29.70114686,31.84147331,64.75415175,33.43785487
2025-01-21 12:00:00,21.30222989,26.79969207,27.87874421,64.85078705,20.39421076
2025-01-21 13:00:00,21.71045968,30.64988917,28.74361635,62.90515075,22.08217164
2025-01-21 14:00:00,21.76594832,22.08271528,25.32061912,41.54718558,35.99832171
2025-01-21 15:00:00,21.84617181,35.57179373,40.12239884,31.59324263,23.57089324
2025-01-21 16:00:00,21.86796288,22.02837691,25.24035973,35.23402889,33.05492216
2025-01-21 17:00:00,21.80280842,44.01069523,39.02634629,18.24821011,24.76365562
2025-01-21 18:00:00,21.48292014,27.01136246,28.37537616,8.98323E-15,31.98882786
2025-01-21 19:00:00,21.13428571,36.20035744,31.71171125,0,34.86344382
2025-01-21 20:00:00,20.68983232,46.40237263,43.97844483,0,44.44533864
2025-01-21 21:00:00,20.21869303,39.52632107,35.12156807,0,47.11392936
2025-01-21 22:00:00,20,35.9887336,37.02668813,0,46.60439729
2025-01-21 23:00:00,20,29.73001259,31.59591173,0,37.94367059
2025-01-22 00:00:00,20,29.99005739,26.13493377,0,43.36170273
2025-01-22 01:00:00,20,40.08460866,38.92299749,0,34.09968591
2025-01-22 02:00:00,20,49.82418084,49.38654593,0,35.86295461
2025-01-22 03:00:00,20,39.8551757,38.54570591,0,47.92671637
2025-01-22 04:00:00,20,36.73350252,32.94375253,0,30.26003847
2025-01-22 05:00:00,20,41.91951531,41.10899321,0,31.71017062
2025-01-22 06:00:00,20,33.95616837,36.46794885,0,34.1577251
2025-01-22 07:00:00,20,21.80427028,17.51434692,14.38182892,20.53064408
2025-01-22 08:00:00,20.03909199,36.86890448,32.67070462,27.53790737,23.6287087
2025-01-22 09:00:00,20.21685568,48.72875854,47.27647145,49.43720016,31.66083122
2025-01-22 10:00:00,20.47382102,25.25908827,29.67634539,54.12502589,28.42849101
2025-01-22 11:00:00,20.7240884,40.70014672,42.38587319,62.88017159,37.85343422
2025-01-22 12:00:00,21.05849602,26.02801066,27.81471023,69.78963347,36.34887123
2025-01-22 13:00:00,21.50974987,36.07483053,34.69403044,71.96173205,26.83634703
2025-01-22 14:00:00,21.664029,22.90029349,23.8369014,40.61638172,25.18846867
2025-01-22 15:00:00,21.73301118,33.51112809,28.61243993,34.49206607,27.59384816
2025-01-22 16:00:00,21.58844768,42.68489987,44.04586033,17.3495485,31.80589885
2025-01-22 17:00:00,21.48731562,30.42714573,34.5600152,15.24806705,25.36127282
2025-01-22 18:00:00,21.06248584,39.94735173,41.07308642,3.89402E-15,42.48297816
2025-01-22 19:00:00,20.68060351,43.86349882,47.60048476,0,38.18823304
2025-01-22 20:00:00,20.27019407,47.81533458,50.05506514,0,41.04094362
2025-01-22 21:00:00,20,27.03926246,23.24484662,0,38.72253058
2025-01-22 22:00:00,20,31.97947747,36.00401055,0,35.88931519
2025-01-22 23:00:00,20,24.5724804,20.23691884,0,48.96906614
2025-01-23 00:00:00,20,49.77450506,50.11417979,0,45.27211588
2025-01-23 01:00:00,20,47.81002904,44.23140028,0,32.80226352
2025-01-23 02:00:00,20,36.19871391,31.31578002,0,47.36935952
2025-01-23 03:00:00,20,45.26099883,44.48134143,0,39.74862396
2025-01-23 04:00:00,20,35.62873932,33.57914639,0,47.89104454
2025-01-23 05:00:00,20,38.70757064,38.56757558,0,45.99710512
2025-01-23 06:00:00,20,22.67373296,23.44573183,0,38.50427009
2025-01-23 07:00:00,20,42.65811261,38.09550334,14.78690966,20.44938617
2025-01-23 08:00:00,20,23.83140451,20.06143746,22.1635313,25.37354719
2025-01-23 09:00:00,20.11269629,44.78202891,45.36845287,42.10231369,30.83268429
2025-01-23 10:00:00,20.05901527,43.46084263,41.89251616,27.30146168,32.6695644
2025-01-23 11:00:00,20.11525327,41.26234093,43.55407581,30.78155379,25.15775371
2025-01-23 12:00:00,20.59868233,21.08481142,22.6077279,71.13002803,22.78712148
2025-01-23 13:00:00,20.69543276,29.09385068,32.54989431,46.37364694,36.69860474
2025-01-23 14:00:00,20.61337876,27.8933771,29.81830536,31.4826437,39.68804361
2025-01-23 15:00:00,20.70501363,30.80409222,30.103403,39.67729097,30.51380365
2025-01-23 16:00:00,20.81317616,22.6292824,24.35894863,34.24983883,23.43358572
2025-01-23 17:00:00,20.6642897,48.10873469,45.86254643,10.55750097,25.44614653
2025-01-23 18:00:00,20.36061157,36.61406722,34.67720221,7.48804E-15,30.36781353
2025-01-23 19:00:00,20,29.16572932,32.05558092,0,48.28597613
2025-01-23 20:00:00,20,31.90944551,31.37364068,0,32.35502166
2025-01-23 21:00:00,20,33.41607622,36.39987962,0,41.53032951
2025-01-23 22:00:00,20,38.01783,41.24205374,0,35.48110441
2025-01-23 23:00:00,20,35.47038283,39.04600621,0,41.08356005
2025-01-24 00:00:00,20,47.5817592,51.74811155,0,43.02840777
2025-01-24 01:00:00,20,34.90890449,34.21875669,0,46.59483607
2025-01-24 02:00:00,20,49.76474044,47.95340863,0,34.12842544
2025-01-24 03:00:00,20,45.54274873,46.3647362,0,30.21991657
2025-01-24 04:00:00,20,26.25531543,24.96703967,0,32.7377126
2025-01-24 05:00:00,20,47.91785644,48.92859811,0,48.00037284
2025-01-24 06:00:00,20,23.49099194,25.54685056,0,47.47780155
2025-01-24 07:00:00,20,44.52349125,46.40754144,8.433382039,31.94826204
2025-01-24 08:00:00,20,31.4186988,30.16422767,28.28386579,32.01033721
2025-01-24 09:00:00,20.07026808,46.33922961,43.00783163,40.32754147,33.30073349
2025-01-24 10:00:00,20.37101669,46.0417007,45.34699409,53.5822865,23.50742557
2025-01-24 11:00:00,20.62858723,44.177762,40.60370344,64.04529336,38.28823892
2025-01-24 12:00:00,21.13275917,43.70091309,47.60188344,78.79260397,28.3754105
2025-01-24 13:00:00,21.39526313,29.14037417,27.59914878,53.91316682,27.66277056
2025-01-24 14:00:00,21.49113147,22.42757849,18.97217596,39.96518761,30.37835411
2025-01-24 15:00:00,21.77501108,32.08940536,27.34388296,49.32728097,20.93931934
2025-01-24 16:00:00,21.75946247,25.20573545,26.66395931,21.77080628,23.32566738
2025-01-24 17:00:00,21.54630854,40.84853267,42.21755584,13.44527955,34.76067233
2025-01-24 18:00:00,21.22974881,30.3829918,28.78903346,4.15435E-15,31.65597336
2025-01-24 19:00:00,20.80911839,49.26830603,44.98542491,0,42.06304219
2025-01-24 20:00:00,20.46004857,39.22916232,38.32545127,0,34.90698219
2025-01-24 21:00:00,20.08218944,44.67441691,42.78659186,0,37.78591228
2025-01-24 22:00:00,20,23.97574018,25.74694658,0,35.77387474
2025-01-24 23:00:00,20,45.86043447,46.91822696,0,37.11345433
2025-01-25 00:00:00,20,47.68271572,46.328653,0,44.3809181
2025-01-25 01:00:00,20,34.61185756,31.79078311,0,35.94243431
2025-01-25 02:00:00,20,38.18758813,43.06794779,0,41.32809281
2025-01-25 03:00:00,20,42.94429403,42.48431024,0,39.52100804
2025-01-25 04:00:00,20,25.24515882,27.12790118,0,43.27342331
2025-01-25 05:00:00,20,35.07698229,31.48251197,0,48.73659479
2025-01-25 06:00:00,20,31.95989083,31.81578783,0,44.65144194
2025-01-25 07:00:00,20,24.39121976,19.66658696,20.22215853,24.29880757
2025-01-25 08:00:00,20.1527584,31.02603267,31.08058385,35.89950301,20.6236627
2025-01-25 09:00:00,20.35850167,22.04516928,26.68534335,45.81960747,25.24528089
2025-01-25 10:00:00,20.47637552,20.77435721,19.61642434,43.68894405,31.90155861
2025-01-25 11:00:00,20.63956284,24.05498867,19.4449488,37.34724775,21.02851627
2025-01-25 12:00:00,20.71850811,48.89345335,44.20301126,37.82185213,29.92732494
2025-01-25 13:00:00,20.80977533,36.48588608,35.36575368,41.0635787,31.93685698
2025-01-25 14:00:00,21.04055629,48.97466483,45.5749142,49.76297432,26.68487782
2025-01-25 15:00:00,21.1511537,32.97493635,28.20845731,46.47798457,35.41824407
2025-01-25 16:00:00,21.24488339,29.35448399,31.91662013,31.50493442,22.13196506
2025-01-25 17:00:00,21.14372766,35.18425589,34.76948597,11.38718255,21.50275563
2025-01-25 18:00:00,20.69808991,33.18535066,31.07779838,9.5208E-15,44.56377512
2025-01-25 19:00:00,20.29899165,23.16994053,27.17077236,0,39.90982632
2025-01-25 20:00:00,20,39.22478944,35.38617904,0,43.76804793
2025-01-25 21:00:00,20,26.48114548,31.04033376,0,38.69654677
2025-01-25 22:00:00,20,38.58763865,36.72730582,0,34.92804066
2025-01-25 23:00:00,20,39.50603277,43.3900695,0,46.38204635
2025-01-26 00:00:00,20,24.56074559,25.59017436,0,45.98831758
2025-01-26 01:00:00,20,21.84048881,25.10756241,0,43.89392942
2025-01-26 02:00:00,20,43.42284758,48.26297921,0,35.44290274
2025-01-26 03:00:00,20,33.79401271,31.67806709,0,41.80461334
2025-01-26 04:00:00,20,21.74491387,26.35626872,0,37.21947794
2025-01-26 05:00:00,20,49.84598952,48.74080846,0,31.83164147
2025-01-26 06:00:00,20,21.73341683,20.58853588,0,48.34627151
2025-01-26 07:00:00,20,40.85105687,39.25492791,14.93844068,22.73637262
2025-01-26 08:00:00,20,49.51036776,49.92444383,30.29301866,39.00474708
2025-01-26 09:00:00,20.0712819,27.17540313,23.71685356,36.04830591,28.92011546
2025-01-26 10:00:00,20.20133361,24.26748106,24.80459591,36.70782862,23.70265858
2025-01-26 11:00:00,20.35465277,23.64154818,24.05859631,46.16993498,30.83801895
2025-01-26 12:00:00,20.65898665,29.09825443,31.71727255,67.89230552,37.45891672
2025-01-26 13:00:00,20.60927095,23.03137433,26.36787395,29.67292691,34.64449773
2025-01-26 14:00:00,20.55802726,40.76484025,40.16925375,31.00685488,36.13122296
2025-01-26 15:00:00,20.45466702,21.86875394,19.89208644,22.83964244,33.17566733
2025-01-26 16:00:00,20.2763939,35.28266384,32.87601282,16.01822006,33.84553129
2025-01-26 17:00:00,20.09490523,49.90090562,46.84714398,18.83504593,36.98391303
2025-01-26 18:00:00,20,44.41910809,39.99558391,7.9826E-15,34.99336018
2025-01-26 19:00:00,20,38.45658315,36.88106294,0,39.78849927
2025-01-26 20:00:00,20,29.18760862,26.89008554,0,34.42418884
2025-01-26 21:00:00,20,38.71687509,43.38104895,0,49.75336016
2025-01-26 22:00:00,20,35.81124392,36.38833218,0,48.88118679
2025-01-26 23:00:00,20,32.78250152,31.25527191,0,30.78853623
2025-01-27 00:00:00,20,23.9213113,24.72598731,0,44.11150345
2025-01-27 01:00:00,20,46.59812646,42.99009347,0,48.50496635
2025-01-27 02:00:00,20,33.49353946,32.93397696,0,33.6115069
2025-01-27 03:00:00,20,25.83867535,27.10101857,0,41.35890461
2025-01-27 04:00:00,20,31.03278053,30.92175884,0,48.30976595
2025-01-27 05:00:00,20,32.42389258,31.44168058,0,30.67891957
2025-01-27 06:00:00,20,44.82613687,49.76462076,0,43.94840534
2025-01-27 07:00:00,20,42.00843142,45.81157904,9.030638555,25.94698015
2025-01-27 08:00:00,20,43.07914681,44.31320639,27.29039688,38.48792391
2025-01-27 09:00:00,20,20.33093793,21.02471154,37.95295843,39.4211649
2025-01-27 10:00:00,20,32.48461995,33.69122474,33.48062308,38.88532978
2025-01-27 11:00:00,20.20446916,34.44032455,31.45344563,49.93120043,29.48428433
2025-01-27 12:00:00,20.331313,20.5757683,19.52714574,49.92523672,37.24085302
2025-01-27 13:00:00,20.54961362,27.79439626,23.18899159,58.72105053,36.89098797
2025-01-27 14:00:00,20.82060477,42.80869469,42.56415507,53.48112389,26.38200946
2025-01-27 15:00:00,20.68297109,24.11329117,24.54353701,22.81494206,36.57830948
2025-01-27 16:00:00,20.71922272,36.05930394,33.3368013,24.36531537,20.74015269
2025-01-27 17:00:00,20.55860669,26.45605616,31.09634463,15.86379464,31.92539757
2025-01-27 18:00:00,20.21260492,20.36362324,24.45816935,6.75476E-15,34.60017675
2025-01-27 19:00:00,20,27.23604373,29.45747608,0,32.41133772
2025-01-27 20:00:00,20,49.27621265,49.61007893,0,31.53906403
2025-01-27 21:00:00,20,44.04611336,47.74580495,0,43.92577552
2025-01-27 22:00:00,20,48.78729933,45.09382277,0,36.79749928
2025-01-27 23:00:00,20,34.63562132,37.54071926,0,44.49533543
2025-01-28 00:00:00,20,23.29208596,19.5402941,0,31.30712682
2025-01-28 01:00:00,20,36.43878467,39.38089129,0,36.30580676
2025-01-28 02:00:00,20,33.63132004,31.38899572,0,40.78982585
2025-01-28 03:00:00,20,45.33071248,49.10161829,0,45.8144633
2025-01-28 04:00:00,20,22.94247742,27.38289836,0,36.37505006
2025-01-28 05:00:00,20,34.64723411,31.1351938,0,42.51782753
2025-01-28 06:00:00,20,24.50145994,24.12821599,0,47.71955496
2025-01-28 07:00:00,20,29.74027781,34.55015159,16.28869419,32.31726376
2025-01-28 08:00:00,20,42.12071232,41.95478668,19.07336068,24.6591895
2025-01-28 09:00:00,20.0322017,34.28054388,37.91601911,23.70818543,20.48801563
2025-01-28 10:00:00,20.19616525,31.27664855,32.16396378,53.79833285,37.40197748
2025-01-28 11:00:00,20.2944931,31.83428836,30.58758744,30.25817277,20.42538822
2025-01-28 12:00:00,20.51244055,33.78340305,31.64123861,59.28877906,37.49403345
2025-01-28 13:00:00,20.95052721,43.55049632,40.58272723,74.38740843,30.57874268
2025-01-28 14:00:00,21.07170892,46.76254067,49.38052258,50.89952498,38.78135397
2025-01-28 15:00:00,21.0613231,48.6600406,47.52544566,34.93708279,35.97566472
2025-01-28 16:00:00,20.97255833,43.60710159,43.71985621,31.08220546,39.95868221
2025-01-28 17:00:00,20.83936397,29.46220687,29.38546167,13.69480013,27.01423631
2025-01-28 18:00:00,20.38592631,40.64404118,41.41683147,7.01488E-15,45.34376578
2025-01-28 19:00:00,20.00554013,33.12809372,36.78386518,0,38.03861827
2025-01-28 20:00:00,20,27.64011866,32.4475121,0,39.59751241
2025-01-28 21:00:00,20,45.22614738,44.30198947,0,42.55010926
2025-01-28 22:00:00,20,21.15279047,24.42797969,0,47.47354228
2025-01-28 23:00:00,20,47.05285976,49.69813771,0,49.68166938
2025-01-29 00:00:00,20,33.84432394,34.57961345,0,45.36546828
2025-01-29 01:00:00,20,39.1160443,43.67651574,0,38.35533564
2025-01-29 02:00:00,20,39.78061767,36.78536282,0,38.42714005
2025-01-29 03:00:00,20,46.85353222,42.94617432,0,44.75164603
2025-01-29 04:00:00,20,39.10009047,42.63971013,0,34.77554292
2025-01-29 05:00:00,20,38.41800754,37.80950571,0,32.20948226
2025-01-29 06:00:00,20,21.99956122,25.46924976,0,37.09244315
2025-01-29 07:00:00,20,35.55224066,39.48314271,12.76110715,25.74477983
2025-01-29 08:00:00,20.13103602,24.50507002,20.12964596,39.0297641,25.92616241
2025-01-29 09:00:00,20.41653629,42.12301306,45.95766069,53.22218235,24.67215502
2025-01-29 10:00:00,20.55270532,35.36665762,34.84984818,34.45876694,20.84186379
2025-01-29 11:00:00,20.67240722,40.40683338,40.51115827,32.32766838,20.35747869
2025-01-29 12:00:00,20.62525174,21.25018702,22.51611213,35.03890007,39.75444779
2025-01-29 13:00:00,20.63827533,22.54376048,26.80758655,29.85782139,28.55546267
2025-01-29 14:00:00,20.66211262,41.48970164,36.68086259,30.07026227,27.68653294
2025-01-29 15:00:00,20.77979456,22.16253008,21.93096476,45.36113949,33.59294565
2025-01-29 16:00:00,20.70394094,22.13770183,24.01492226,16.77971621,24.36507776
2025-01-29 17:00:00,20.43287291,20.36325426,22.59032383,11.89241976,38.99922368
2025-01-29 18:00:00,20,48.69504195,50.62036626,8.84731E-15,45.72690029
2025-01-29 19:00:00,20,42.12525078,38.46960208,0,31.78822005
2025-01-29 20:00:00,20,30.59754226,28.59149814,0,38.35161552
2025-01-29 21:00:00,20,28.89606744,27.48322269,0,47.58236615
2025-01-29 22:00:00,20,30.49109689,33.53546897,0,48.89464045
2025-01-29 23:00:00,20,43.23960594,41.02720466,0,39.34803022
2025-01-30 00:00:00,20,39.84111833,36.94816797,0,42.26822778
2025-01-30 01:00:00,20,25.55586704,30.13034723,0,33.34067892
2025-01-30 02:00:00,20,25.22328006,20.31191291,0,49.82337252
2025-01-30 03:00:00,20,22.95186949,27.93007805,0,34.63343403
2025-01-30 04:00:00,20,39.80908159,41.57729458,0,48.85463548
2025-01-30 05:00:00,20,42.93117987,46.21587286,0,42.99293298
2025-01-30 06:00:00,20,27.95139285,25.89758681,0,42.1547359
2025-01-30 07:00:00,20,20.62834883,15.77150161,18.3045691,30.25377022
2025-01-30 08:00:00,20,22.46515002,24.84384521,22.04636937,24.61339623
2025-01-30 09:00:00,20.018604,49.03580105,52.37724702,25.39096098,23.53056064
2025-01-30 10:00:00,20.33601043,28.86334332,31.26810464,56.15036636,24.40972418
2025-01-30 11:00:00,20.69225659,43.07669444,39.50519731,59.35338174,23.72876524
2025-01-30 12:00:00,21.0750757,38.73990707,41.27418629,73.87360068,35.59168947
2025-01-30 13:00:00,21.44984045,31.45818919,34.14741701,64.47898006,27.00250518
2025-01-30 14:00:00,21.84599699,26.17061787,27.75602302,60.77250697,21.15685353
2025-01-30 15:00:00,21.76402277,23.64159254,26.30275187,31.18463138,39.3820526
2025-01-30 16:00:00,21.58162548,38.45038904,41.90960344,19.43598859,37.6757177
2025-01-30 17:00:00,21.37085744,43.23901342,44.37505456,17.47824102,38.55504566
2025-01-30 18:00:00,20.87187587,39.31712761,35.20317475,8.61438E-15,49.89815645
2025-01-30 19:00:00,20.53709682,35.909064,35.78534209,0,33.47790498
2025-01-30 20:00:00,20.15784842,21.2585367,17.03503005,0,37.92484038
2025-01-30 21:00:00,20,49.05466333,48.13009364,0,45.16476951
2025-01-30 22:00:00,20,43.96142575,43.03249064,0,43.92041236
2025-01-30 23:00:00,20,28.7846611,24.44475954,0,33.07791813
